129089;Camarilha dos Quatro
129106;Guerra Civil Alemã
129105;Guerra Austro-Prussiana
129104;Kamchatka (filme)
129108;Shake Hands with the Devil: The Journey of Roméo Dallaire
129069;Francisco do Rego Maia
129064;Wikimedia Commons
129067;Carole Lombard
129060;Geografia do Catar
129061;Silvio Pellico
129057;Lagostim
129059;Morro da Cruz
129085;Paradigma
129083;Alida Valli
129079;Diários de Motocicleta
129078;Caramujo
129072;Commons
129039;Vitaly L. Ginzburg
129036;Zhores I Alferov
129024;Joseph H. Taylor Jr.
129054;Trindade (Florianópolis)
129051;Anderson Varejão
129046;Barriga-verde
129041;Jan Smuts
129253;Axíoque
129257;Crisipo
129261;Graciosa (Canárias)
129260;Escola Moderna
129266;Sérgio Mirsky
129267;SOS
129269;Jadel Gregório
129277;Indulgência plenária da Jornada Mundial da Juventude de 2005
129219;Camelo-bactriano
129223;Rogério Duprat
129227;Liceu Nilo Peçanha
129238;La Laguna
129236;Ama de leite
129237;Casa-grande
129244;Ibéria
129189;San Francisco Giants
129188;San Diego Padres
129191;Washington Nationals
129190;St. Louis Cardinals
129185;New York Mets
129187;Pittsburgh Pirates
129186;Philadelphia Phillies
129197;Oakland (Califórnia)
129195;Anaheim
129205;Vicente de Carvalho (Guarujá)
129206;Mary Poppins
129207;Transmigração
129200;Long Beach (Califórnia)
129213;IP spoofing
129210;Toronto Eaton Centre
129159;Cleveland Indians
129158;Chicago White Sox
129157;Baltimore Orioles
129162;Los Angeles Angels of Anaheim
129161;Kansas City Royals
129160;Detroit Tigers
129174;Toronto Blue Jays
129175;Arizona Diamondbacks
129172;Tampa Bay Rays
129173;Texas Rangers (beisebol)
129170;Oakland Athletics
129171;Seattle Mariners
129169;Minnesota Twins
129182;Los Angeles Dodgers
129183;Milwaukee Brewers
129180;Colorado Rockies
129181;Houston Astros
129178;Cincinnati Reds
129179;Comutador (matemática)
129176;Atlanta Braves
129177;Chicago Cubs
129402;Rebelião de Münster
129401;Atrapalhando a Suate
129394;Led Zeppelin II
129392;Quebra-mar
129399;Luís XVII de França
129397;Hypoxidaceae
129384;Matiz
129390;Led Zeppelin (álbum)
129379;Alexandra Lencastre
129376;Sporting Clube Olhanense
129383;Barra de São João
129380;PAL-M
129369;DSP
129368;Cineclube
129371;Eimear Quinn
129370;Festroia
129360;Miranda (satélite)
129363;Auto da Compadecida
129362;Umbriel (satélite)
129364;Titânia (satélite)
129353;Oberon (satélite)
129355;Dáin II, Pé-de-Ferro
129359;Bit shifting
129344;Conceitualismo
129339;Revista Micro Sistemas
129338;Vitamina F
129335;Valor Econômico
129334;Nicotinamida
129321;Op-ed
129319;Neo-Geo
129317;Rational Rose
129305;Adenosina difosfato
129293;Rogério Skylab
129294;Personagem do jogador
129295;The Lord of the Rings: The Return of the King
129284;Alcatos
129285;Tony Kanaan
129287;Início-lento
129283;Camada de enlace de dados
129520;Princípio de Hamilton
129527;Túnel Seikan
129506;Mutualismo (política)
129519;Ação (física)
129516;Ducado de Canalejas
129491;Album-oriented rock
129492;Cao Wei
129495;Inclinação
129500;Marvel 2099
129502;Proteu (satélite)
129503;Anticomunismo
129477;Terceira lei da termodinâmica
129478;Kung Lao
129456;Usina Hidrelétrica de Sobradinho
129465;Brás Cubas
129454;Humanitismo
129438;Physical Graffiti
129435;Led Zeppelin III
129413;FN FAL
129412;Djokhar Dudaiev
129415;Iridaceae
129414;As Primaveras
129410;Tratado de Brest–Litovski
129418;Gafieira
129615;Valva cardíaca
129609;Te Deum
129628;Google Earth
129627;Asma
129620;Conan
129645;The Mystery of the Blue Train
129646;The Murder at the Vicarage
129640;The Man in the Brown Suit
129642;The Big Four
129638;The Secret Adversary
129657;Jardim do Éden
129653;Crooked House
129652;Death Comes as the End
129654;Cecília Dassi
129649;Peril at End House
129648;The Sittaford Mystery
129651;The Thirteen Problems
129561;Praça Vermelha
129577;Tarquínio Prisco
129583;Tradição
129568;William Wallace
129569;Urss
129572;Ussr
129573;USSR
129597;A Criação
129585;Regurgitação
129584;Sonic the Hedgehog 3
129588;Profissão
129591;Fármaco
129590;Iconografia
129729;El Periódico de Catalunya
129751;Aracruz Celulose
129758;Pico do Cabuji
129759;Confinamento (física)
129773;Setor O
129772;Ceilândia Norte
129775;P Norte
129774;P Sul
129769;Cabaret da Coxa
129771;Ceilândia Sul
129770;Ceilândia Centro
129781;Setor Privê
129782;Setores de Indústria e de Materiais de Construção
129776;Expansão do Setor O
129777;Guariroba (Ceilândia)
129778;QNQ
129779;QNR
129789;Tiestes
129791;Tool
129785;Dredg
129669;Alagón
129686;Municípios da Espanha
129690;Municípios de Espanha
129699;Rute (Espanha)
129701;Cáceres (província)
129705;Badajoz (província)
129707;Sonic & Knuckles
129713;Casulo
129726;Nugoro
129885;Universidade Regional de Blumenau
129884;Donatário
129883;John Milton
129882;A-ha
129875;American Broadcasting Company
129868;Pretty Woman
129869;Problema do caminho mínimo
129864;Filho de Deus
129861;Massagem
129858;Menahem, o essénio
129918;Casseta Popular
129915;Freak Out!
129912;Resolução 3379 da Assembleia Geral das Nações Unidas
129911;Bombardeamento de Dresden
129909;Christian Vander
129907;Mabel Collins
129902;10.5
129894;Tipo de dado
129893;Ząbkowice Śląskie
129891;Jogos Olímpicos de Inverno de 2010
129818;Antília
129823;Corpo extenso
129809;Navio-farol
129808;Antípatro de Sídon
129810;San Francisco 49ers
129812;Kart
129800;Megareu
129801;Abrota
129806;Assunção de Maria
129807;Filão de Bizâncio
129795;Itaigara
129796;Ur
129797;Rapcore
129798;Escola politécnica
129843;Weißes Fleisch
129842;Doutor Estranho
129834;Santuário Nacional de Cristo Rei
129835;Faculdade de Economia, Administração e Contabilidade da Universidade de São Paulo
129832;Yosakoi
129825;Pedro Henry
129831;Yosakoi Soran
129828;Agora É que São Elas
129829;Macartismo
130002;CMOS
130013;Bowling for Columbine
130009;Julián Marías
130011;Montagem
129986;Creche
130036;Chris Claremont
130046;Caminhar na prancha
130047;Omolu
130030;Anêmona do mar
130027;História do futebol
130024;Ramat Aviv
129941;PHP-GTK
129943;Radamanto
129923;Globo Ciência
129922;Cangas de Onís
129927;Interregno
129926;Semisonic
129933;Rede de ensino
129934;Sistema COC de Educação e Comunicação
129973;The Catcher in the Rye
129982;Dag Hammarskjöld
129983;Celia Cruz
129981;J. D. Salinger
129952;Marcelinho Carioca
129958;Rede Pitágoras
129962;Palito de fósforo
128189;Esquilo-voador
128185;Basidiomycota
128182;Carboxila
128176;Matthew Fox
128177;Bilirrubinas
128178;Seriema
128155;Algiers (filme)
128152;Espaço: 1999
128149;Dolores del Río
128144;ALH 84001
128145;Serginho Groisman
128143;McLaggen
128142;Maureen O'Hara
128139;Santa Monica (canção)
128134;Antisséptico
128131;Mira Furlan
128129;Datagrama
128249;Habib's
128250;Gil Kane
128252;Prêmio Eisner
128254;Kevin Maguire
128255;David Schwimmer
128240;Willy Wonka and the Chocolate Factory
128245;Lisa Kudrow
128246;King Features Syndicate
128247;Curt Swan
128235;Mikoyan-Gurevich MiG-25
128236;Matthew Perry
128239;Robert Falkenburg
128238;Williamstown (Massachusetts)
128225;Copa Libertadores da América de 1967
128224;Racing Club de Avellaneda
128210;Ibero-América
128204;Força intermolecular
128198;Peter Jennings
128053;Poluição da água
128054;Pão francês
128061;Modelo Intercolegial de Relações Internacionais
128045;Cemitério do Morumbi
128046;Cemitério de São João Batista (Rio de Janeiro)
128020;Enterprise
128027;Violão de sete cordas
128024;Infarto agudo do miocárdio
128005;Plantago major
128010;União soviética
128009;Günther Prien
128125;O Vampiro Lestat
128127;Tetris
128097;A Notícia
128101;Luiz Dulci
128107;Evangeline Lilly
128108;Lubrificação
128081;Partida Garry Kasparov vs X3D Fritz
128080;Cro-Magnon
128086;Rádio Cova da Beira
128084;Irwin Allen
128066;Carta Renúncia de Jânio Quadros
128067;Água pluvial
128065;Águas residuais
128070;Mr. Quin e Mr. Satterthwaite
128071;The Mysterious Affair at Styles
128069;Embaixada do Brasil em Washington, D.C.
128074;Delcídio do Amaral
128079;João Paulo Cunha
128431;Crisoprásio
128430;Nominalismo
128424;Kara (Togo)
128423;Sextilis
128421;Praetorians
128420;Absorvente
128417;Forca
128443;Janick Gers
128441;Arraial Velho do Bom Jesus
128438;Fralda
128437;Corpúsculo de Meissner
128435;Older Cazarré
128398;Edgar Demange
128390;O Boticário
128385;Mutilação genital feminina
128384;Nuno II Mendes
128386;Pierre Quillard
128412;Serviço Rádio do Cidadão
128408;Louis Leblois
128409;L'Aurore
128410;Amina primária
128401;Mathieu Dreyfus
128403;Burger King
128491;Filtro de pacotes
128489;Alves Redol
128495;Ana Hatherly
128492;La Bombonera
128483;Hugh Grant
128499;Daniel Sampaio
128503;Latrão
128500;Armand Mercier du Paty de Clam
128456;Kaahumanu
128462;Geração Beat
128449;Asphodelaceae
128450;Liberdade econômica
128478;José Rainha Júnior
128479;J'accuse
128465;Tom Lehrer
128470;Sionologia
128290;Karen Walker
128291;Sistema Hepburn
128302;Central Nuclear Almirante Álvaro Alberto
128308;Florentino de Carvalho
128304;Match Garry Kasparov vs Deep Junior
128318;Paulo Futre
128260;Prémio Emmy
128263;Will & Grace
128256;Loja
128257;Emmy
128265;Will Truman
128276;Grafo simples
128278;Vértice
128273;Prêmio Emmy
128274;Grace Adler
128282;Jack McFarland
128355;Shadowrun
128370;Macro
128375;Deus Cornífero
128378;Hipodâmia
128383;Bernard Lazare
128382;Maggie Grace
128381;Theory of Games and Economic Behavior
128662;Subdivisões da Argélia
128650;Hemíono
128649;Toque de Angola
128655;Assalto ao Banco Central do Brasil em Fortaleza
128654;Deep Junior
128642;Cuíca
128641;Reco-reco
128640;Caxixi
128647;Câmara dos Deputados do Brasil
128646;Zwickau
128699;Gustave Doré
128700;Tetraz
128702;Ovis
128688;Willis Eugene Lamb
128681;Tempo climático
128682;Fenômenos climáticos
128672;Aurora Snow
128732;Isaías
128733;Notação húngara
128728;Wikimania
128722;Varanidae
128720;Cléola
128719;Macaca
128718;Ivete Sangalo
128717;Simpatia
128713;Plístene
128765;Salva-vidas
128761;Pero Fernandes Sardinha
128763;Onagro persa
128757;Lowell Observatory Near-Earth-Object Search
128758;Duarte da Costa
128759;Near Earth Asteroid Tracking
128749;Cathartidae
128741;Eragon
128742;Christopher Paolini
128737;Maria Montessori
128739;Cephalochordata
128529;Península Itálica
128536;União Bandeirante Futebol Clube
128541;Antidreyfusard
128519;Iraty Sport Club
128523;Joseph Reinach
128520;Jean-Baptiste Billot
128527;Dreyfusard
128563;Constituição federal do Brasil
128564;Donna Reed
128575;Processo de comunicação
128544;Amazonas (capoeira)
128553;Gastrina
128606;Andy Summers
128579;Jon Hall
128589;Bette Davis
128586;Almaz
128628;Gianni Schicchi
128631;Knut Hamsun
128624;No Pussyfooting
128627;Lom (Noruega)
128626;Lom
128636;Henri Dunant
128639;Pandeiro
128638;Adufe
128633;Claude Simon
128632;Octavio Paz
128635;Luís Trochillo
128634;Banjo
128613;Geografia do Senegal
128615;Dumb & Dumber
128609;Néftis
128610;Jorge Garcia (ator)
128611;Stewart Copeland
128619;Brian Eno
128905;Alfred Kastler
128907;Luis Walter Alvarez
128906;Júlio de Mesquita Filho
128909;Hannes Alfvén
128911;Louis Eugène Félix Néel
128910;Plano quinquenal
128897;Charles Hard Townes
128899;Culto de personalidade
128898;Geena Davis
128901;Nicolay Basov
128900;Aleksandr Prokhorov
128903;Julian Schwinger
128902;Shin'ichiro Tomonaga
128920;Brian David Josephson
128921;Martin Ryle
128922;Antony Hewish
128923;Aage Niels Bohr
128925;Ben Roy Mottelson
128927;Lev búlgaro
128912;Dennis Gabor
128915;Leon Neil Cooper
128916;John Robert Schrieffer
128918;Leo Esaki
128919;Ivar Giaever
128939;Robert Woodrow Wilson
128938;Arno Allan Penzias
128937;Pyotr Kapitsa
128936;Revolução científica
128942;Nicolaas Bloembergen
128941;Abdus Salam
128940;Sheldon Lee Glashow
128929;Burton Richter
128928;Leo James Rainwater
128935;John Hasbrouck Van Vleck
128934;Nevill Francis Mott
128933;Philip Warren Anderson
128932;Samuel Chao Chung Ting
128955;Kenneth Wilson
128952;Arthur Schawlow
128953;Kai Siegbahn
128958;Carlo Rubbia
128959;Simon van der Meer
128956;Subrahmanyan Chandrasekhar
128957;William Alfred Fowler
128949;Soyuz T-5
128973;Jerome Isaac Friedman
128972;Wolfgang Paul
128975;Henry Way Kendall
128974;Richard Edward Taylor
128969;Norman Foster Ramsey
128971;Soyuz 40
128970;Hans Georg Dehmelt
128965;Karl Alexander Müller
128964;Johannes Georg Bednorz
128967;Jack Steinberger
128966;Leon Max Lederman
128961;Ernst Ruska
128960;Klaus von Klitzing
128963;Heinrich Rohrer
128962;Gerd Binnig
128988;William Daniel Phillips
128989;Robert Betts Laughlin
128991;Daniel Chee Tsui
128985;David Morris Lee
128986;Douglas Dean Osheroff
128987;Robert Coleman Richardson
128980;Bertram Neville Brockhouse
128981;Clifford Glenwood Shull
128982;Martin Lewis Perl
128983;Frederick Reines
128976;Pierre-Gilles de Gennes
128977;Georges Charpak
128978;Russell Alan Hulse
128979;Joseph Hooton Taylor
129007;Anthony Leggett
129006;Vitaly Ginzburg
129005;Alexei Alexeevich Abrikosov
129004;Riccardo Giacconi
129003;Masatoshi Koshiba
129002;Raymond Davis Jr.
129001;Carl Wieman
129000;Eric Allin Cornell
128999;Herbert Kroemer
128998;Charles Simonyi
128997;Zhores Alferov
128996;Martinus J. G. Veltman
128995;Assistente pessoal digital
128994;Assistente Pessoal Digital
128993;Gerardus 't Hooft
129020;Espaço sideral
129012;Jacob do Bandolim
129008;Hugh David Politzer
129009;Frank Wilczek
128775;Salamandra-de-fogo
128779;Anaxíbia
128780;Mew
128787;A Triumph for Man
128789;Half the World Is Watching Me
128790;Frengers
128800;Luiz Gushiken
128801;Catch Me If You Can (2002)
128808;André Luís Garcia
128815;Expresso de Hogwarts
128818;David Reuveni
128820;Gonçalo Annes Bandarra
128825;Emilie de Ravin
128829;Taquigrafia
128828;Wando
128836;Hemerocallidaceae
128839;Eddie Murphy
128832;Andriy Shevchenko
128847;NE-Z8000
128850;Scilloideae
128861;Walter Houser Brattain
128860;John Bardeen
128863;Tsung-Dao Lee
128862;Chen Ning Yang
128859;William Bradford Shockley
128858;Polykarp Kusch
128870;Donald Arthur Glaser
128868;Emilio Gino Segrè
128866;Illia Frank
128867;Igor Tamm
128865;Pavel Cherenkov
128878;Henri La Fontaine
128879;Robert Hofstadter
128877;Anne Bancroft
128886;Lech Wałęsa
128884;Eugene Paul Wigner
128883;Viagem a Portugal
128881;Rudolf Mössbauer
128895;Johannes Hans Daniel Jensen
128893;Kremlin
128891;A Cidade e as Serras
127217;Copa do Mundo de Futebol Feminino
127225;Salyut 1
127227;Relógio atômico
127231;Imposto sobre o Rendimento de Pessoas Singulares
127200;Torre de Vilharigues
127209;Torre de Cambra
127208;Jana Cova
127211;Satyagraha
127186;Shunan
127187;Ube
127184;Kudamatsu
127185;Shimonoseki
127190;Torre medieval
127191;Naruto (Tokushima)
127188;Yanai
127189;Anan (Tokushima)
127194;Komatsushima
127195;Geografia da Tunísia
127192;Criação publicitária
127193;Tokushima (cidade)
127199;General
127196;Yoshinogawa
127171;As Duas Torres
127170;O Senhor dos Anéis: As Duas Torres
127169;The Fellowship of the Ring
127179;Sanyo-Onoda
127178;Nagato (Yamaguchi)
127177;Mine (Yamaguchi)
127176;Hagi
127183;Iwakuni
127182;Hōfu
127181;Hikari
127180;Yamaguchi (cidade)
127160;Juan Núñez de la Peña
127140;Quinhamel
127138;Gália Lugdunense
127149;Topónimos romanos na França
127145;Languedoc
127146;Gália Narbonense
127127;Al-Idrisi
127134;Gália Aquitânia
127135;Wilhelm Reich
127128;Abu Abd Allah Muhammad al-Idrisi
127129;Par mínimo
127109;Naturalis Historia
127105;Programa Vênera
127114;Edrisi
127097;Os Incríveis (banda)
127101;Martinho de Dume
127088;Ricardo Guimarães
127091;Pré Amp
127085;Zeh Rocha
127073;Rio Santana
127075;Back office
127076;Gim
127071;Solidão
127068;Falsete
127049;Acaia (província romana)
127053;Ragnarok (anime)
127043;Tríplice fronteira
127041;Villa Daslu
127045;Sindicato
127039;Linfoma
127038;Vila Olímpia
127035;Estádio Olímpico Monumental
127034;Lacrimosa (banda)
127028;G Magazine
127025;Televisão aberta
127027;Sexy (revista)
127021;Agroal
127016;Veruca Salt (banda)
127018;Barbara Rush
127008;Belinda Lee
127006;WikiKto
127002;Sleater-Kinney
127001;Digipak
126996;Philip K. Dick
126992;Nova Almeida
126988;Hator
126986;Valeparaibano
126978;The New York Times Company
126979;Correio da Manhã (Brasil)
127459;Callao
127458;Cajamarca (região)
127457;Ayacucho (região)
127462;Huancavelica (região)
127460;Cusco (região)
127467;Cap-d'Ail
127471;Intemperismo
127468;Agudat Israel
127479;Fuji International Speedway
127476;Palma de Ouro
127431;Categoria (filosofia)
127434;Ministérios do Brasil
127452;EBAL
127399;Charlton Comics
127395;Emergência
127392;Condado de Donegal
127406;Era de Ouro dos Quadrinhos
127405;Quality Comics
127404;Domingo Faustino Sarmiento
127403;Ultima Online
127400;Bandeira de Santa Catarina
127409;Campeonato Capixaba de Futebol
127416;Mi vida sin mí
127417;Minha vida sem mim
127367;Enola Gay
127366;Liberté
127361;Hino nacional de Granada
127375;Dear Land of Guyana, of Rivers and Plains
127369;Paul Tibbets
127370;Caminemos Pisando la Senda de Nuestra Inmensa Felicidad
127380;Adonai
127381;Mifunes sidste sang
127377;+44
127379;Mesorregião do Agreste Pernambucano
127388;Condado de Leitrim
127389;Ted Boy Marino
127385;Fawcett Comics
127386;Vivre sa vie
127387;Viver a vida
127338;Fra Angelico
127336;Ertra, Ertra, Ertra
127337;Emirados dos Emirados Árabes Unidos
127342;Coco (dança)
127343;Ligações Perigosas (filme)
127341;Solarroller
127331;Robert Altman
127328;Auto-organização
127329;L'Abidjanaise
127332;Serj Tankian
127333;Himno Nacional (República Dominicana)
127354;Gustavo Díaz Ordaz
127358;For The Gambia Our Homeland
127356;Sofonisba Anguissola
127346;Nad Tatrou sa blýska
127350;La Concorde
127348;Tribunal
127304;Liquidez
127306;Chris Carter
127307;Combate da Roliça
127308;Eddie Campbell
127309;Cornélia Africana
127296;Ave Maris Stella
127298;Kaba Ma Kyei
127303;Valdemar Costa Neto
127321;Rio Comprido (bairro)
127320;Djibouti (hino)
127322;Música industrial
127324;Isle of Beauty, Isle of Splendour
127327;Danny Phantom
127315;La Congolaise
127317;Zapotecas
127318;Rock industrial
127279;Centro (distrito de Florianópolis)
127276;Pombo-passageiro
127270;Billy Corgan
127266;Marcílio Dias
127294;Decupagem
127291;Ian Fleming
127287;Metáfora
127284;Mepcp
127283;Pronome possessivo
127281;Torre de Bendavizes
127280;Salyut 4
127240;Snuppy
127241;Saibro
127239;Richard Felton Outcault
127232;The Yellow Kid
127261;Torre de Alcofra
127260;Salyut 2
127257;Clube Atlético Hermann Aichinger
127259;Sintetizador
127258;Imposto do selo
127255;Parceria público-privada
127251;Período glaciar
127700;Aureliano
127701;Abelardo da Hora
127698;Gibão
127696;Narciso Vernizzi
127697;Prince of Persia: The Sands of Time
127710;Lei das Sesmarias
127709;Esclavagismo
127707;Londres (condado)
127687;Lei de Dalton
127695;Massa de ar
127733;Convento de São Cristóvão de Lafões
127728;Danilo Gabriel de Andrade
127712;Pintura a óleo
127714;Comunismo de quartel
127724;Arco do triunfo
127721;Stricto sensu
127720;Lato sensu
127634;Tucupita
127633;San Carlos (Venezuela)
127639;San Juan de Los Morros
127637;Coro (Venezuela)
127642;Los Teques
127641;Mérida (Venezuela)
127646;Guanare
127647;Cumaná
127644;Maturín
127645;La Asunción
127622;Forever Marshall Islands
127621;Puerto Ayacucho
127627;Ciudad Bolívar
127625;San Fernando de Apure
127631;Motherland (hino)
127665;Interferômetro
127666;Proton 8K82K
127668;Lioubov Sokolova
127669;Lioubov Shashkova-Sokolova
127670;Lioubov Kilic
127671;Lioubov Chachkova
127672;Lioubov Shashkova
127674;Foguete Proton
127678;Foguetes
127649;San Cristóbal (Venezuela)
127651;La Guaira
127650;Trujillo (Venezuela)
127652;San Felipe (Venezuela)
127655;Os Três Estarolas
127654;Os Três Patetas
127657;Andrei Sakharov
127663;Embraer EMB-400 Urupema
127581;Vitoria-Gasteiz
127578;Serviço de Documentação da Marinha
127577;Aeroporto de Paris-Charles de Gaulle
127566;Legião Italiana
127560;Viggo Mortensen
127615;Tautiška Giesmė
127603;Dievs, svētī Latviju!
127596;Luís Fabiano
127597;Himno Nacional de Honduras
127599;The Three Stooges
127594;Udzima wa ya Masiwa
127584;Salyut 6
127515;Ica (região)
127514;Anta da Cerqueira
127519;Tacna (região)
127518;Puno (região)
127517;Piura (região)
127516;Moquegua (região)
127504;Festival de Berlim
127502;Indentação
127503;Logotipo
127545;Hans Staden
127547;Phoebe Buffay
127537;Ross Geller
127536;Monica Geller
127539;Joey Tribbiani
127538;Antônio de Alcântara Machado
127541;Chandler Bing
127528;Ibrahim Ferrer
127529;Maré (bairro)
127533;Salyut 5
127535;Zlib
127520;Tumbes (região)
127522;Feijão Maravilha
127524;Salyut 3
127527;Copa Merconorte
127941;Dóris
127940;Úvula
127943;Bojo
127949;Al-Mu'tamid
127957;S. P. L. Sørensen
127958;Operações militares no golpe de 1964
127953;Recife (Recife)
127954;Søren Sørensen
127964;Acidimetria
127965;Polifemo
127962;Contribuição para o Financiamento da Seguridade Social
127963;Dia da Pátria
127968;Sarapatel
127979;Dino 7 Cordas
127976;Pero Coelho
127991;Saul Steinberg
127988;Thomas Carlyle
127989;Países Bálticos
127986;Adrasto
127998;Jet (banda)
127996;Branca de Castela
127992;Gliadina
127993;Luís VIII de França
127873;Pedra da Tartaruga
127875;Revolução de 1910
127874;Revolução Republicana
127885;História militar de Portugal
127898;Zoelae
127899;Povos ibéricos pré-romanos
127906;Brolga
127904;Nervo óptico
127910;Kookaburra
127915;Maçarico
127916;Parque Nacional de São Joaquim
127920;Ácis
127921;Piaçaguera
127926;Libelinha
127924;Nereiades
127932;Licitação
127933;Nereu
127812;Trava-línguas
127810;O Último Imperador
127829;Deputado federal
127826;PowerPC
127854;Pedra do Sino
127855;Matt LeBlanc
127846;Rua Augusta (Lisboa)
127847;The Legend of Zelda: Ocarina of Time
127870;História em quadrinhos no Brasil
127867;Federação Operária de São Paulo
127863;Agulha do Diabo
127862;Classic Albums: The Dark Side of the Moon
127859;Yoshi
127857;Torre do tombo
127755;Salyut 7
127756;Acidente vascular cerebral
127759;Interface serial
127744;Óculo
127745;Forte de Nossa Senhora de Porto Salvo
127769;Sharingan
127773;Textura (música)
127765;Ifosfamida
127767;Era de Prata da banda desenhada
127791;Pedagogia libertária
127778;Orochimaru
127777;Sonny & Cher
127782;Turcos
127780;Parque Estadual dos Três Picos
127800;Itachi Uchiha
126229;Howard Staunton
126226;Gioacchino Greco
126227;Theda Bara
126238;Reinhard Heydrich
126233;Academicismo
126214;Cunene
126209;Alcaide
126221;Jogos Pan-Americanos de 2003
126223;Ruy López de Segura
126217;SBT Brasil
126216;Paul Morphy
126263;Encriptação
126270;Voo Air France 358
126265;Madame Satã (filme)
126246;Grand Theft Auto: Liberty City Stories
126245;SimFarm
126251;Madame Satã
126250;Geraldo Pereira
126278;Aeroporto Internacional Lester B. Pearson
126281;Akwan Information Technologies
126285;Nadir
126286;Precessão
126330;Teresa Berganza
126329;Carlos Guastavino
126333;Polícia de Segurança Pública
126314;Alamo
126364;Bartoniano
126367;Priaboniano
126366;Agência de Segurança Nacional
126360;Ypresiano
126362;Lutetiano
126356;Selandiano
126358;Thanetiano
126353;Daniano
126355;École Normale de Musique
126351;Tradução (genética)
126340;Abraão (Florianópolis)
126342;Bom Abrigo
126343;Itaguaçu (Florianópolis)
126397;Gelasiano
126394;Piacenziano
126391;Zancleano
126389;Andrómaca
126387;Messiniano
126384;Tortoniano
126382;Serravalliano
126380;Langhiano
126378;Burdigaliano
126377;Eosinofilia
126375;Aquitaniano
126373;Chattiano
126370;Rupeliano
126369;Bicicleta de montanha
126426;Estreito (Florianópolis)
126423;Coqueiros (Florianópolis)
126408;PowerBook Duo
126410;Príamo
126401;Macintosh Performa
126403;EMac
126406;Mesquita Machado
126459;União Nacional Futebol Clube
126458;Paduano Esporte Clube
126463;Saquarema Futebol Clube
126462;Esporte Clube Nova Cidade
126461;Rio das Ostras Futebol Clube
126455;Esporte Clube Costeira
126454;Vera Cruz Futebol Clube
126453;Cosmos Social Clube
126446;Mata Nacional do Buçaco
126447;Ordem dos Carmelitas Descalços
126432;Poxviridae
125956;Geffen Records
125962;Sociedade do Anel
125961;Ensaio sobre a Cegueira
125969;Maria Lúcia Medeiros
125982;Imagem corporal
125983;Clube Safo
125981;Locução
125989;Tempo real
125990;Edward Elric
125984;Opus Gay
125987;Lateralidade
125996;Joaquín Rodrigo
125995;Almir Sater
126004;Dave Gibbons
126005;Jeff Smith
126002;Art Spiegelman
126008;Sakura Haruno
126027;Gil de Ferran
126032;Huánuco
126038;Fernanda Karina Somaggio
126036;Yorkshire
126042;JVC
126043;Associação Desportiva Confiança
126046;Atol das Rocas
126049;Ruslan Ponomariov
126051;Abarbaréa
126052;Santa Catarina do Fogo (concelho de Cabo Verde)
126055;Cachoeira do Bom Jesus
126054;Grou
126056;Ingleses do Rio Vermelho
126058;Dánao
126060;Pelasgo
126066;Ballets Russes
126067;Airbus A340
126069;Cometa Halley
126070;Colégio Técnico de Limeira
126074;Edmond Halley
126077;Himno Nacional Argentino
126078;Fotonovela
126079;Flavonoide
126090;Ilu
126086;Patricia Pillar
126085;Modelo vectorial
126080;Linceu
126103;Batata-doce
126126;André Malraux
126121;Giosuè Carducci
126117;Economia de Santa Lúcia
126118;Gerhart Hauptmann
126115;Daisaku Ikeda
126143;Kakashi Hatake
126136;Combate
126134;Hana to Yume
126131;Günter Grass
126152;Futebol do Líbano
126144;Go! Go! Ackman
126150;Blondie (banda)
126149;Desmostylia
126170;Glicólise anaeróbica
126175;Paula Toller
126187;Gastrite
126188;William Haley
126189;Henry Brooks Adams
126191;The Murder of Roger Ackroyd
126180;Hymno da Carta
126182;The Terrorist
126207;Louis de la Bourdonnais
126193;Condottiero
126194;Georges Braque
126771;United States Secret Service
126774;Arranjo produtivo local
126776;B.U.G. Mafia
126744;Michaëlle Jean
126721;Arisbe
126720;Jô Soares Onze e Meia
126722;Grand Theft Auto III
126725;Joe Perry
126728;Microscópio eletrônico
126730;Raphael Rabello
126735;Trapézio (geometria)
126734;Clitelo
126836;Classe Yorktown
126834;B-25 Mitchell
126832;Porta-aviões japonês Soryu
126833;Porta-aviões japonês Kaga
126844;Ramadão
126843;Min (culinária)
126840;Hangar
126819;Noite
126818;Soviéticos
126828;Akasha
126804;Thom Yorke
126806;Dominic Monaghan
126812;Mira Sorvino
126791;Livro das Sombras
126785;James Jose Rowley
126795;Drive Shaft
126907;Alice Walker
126906;Toni Morrison
126904;Filosofia perene
126898;Henry Louis Mencken
126896;Milladoiro
126903;Norman Douglas
126900;Hüsker Dü
126891;520 a.C.
126895;Semana do Mar (Horta)
126893;Asparagaceae
126882;Região Autónoma da Extremadura Espanhola
126883;Allioideae
126886;Portugaliza
126884;Cilícia romana
126873;Jardim da Saúde
126864;Estádio do Pacaembú
126866;Mérida (Espanha)
126856;Foo Fighters
126857;Francis Poulenc
126850;Aphyllanthaceae
126852;AES Eletropaulo
126970;Moacyr Scliar
126969;La Gazzetta dello Sport
126965;Umbral
126963;Wollt Ihr das Bett in Flammen sehen?
126961;Gazeta Mercantil
126960;Hana e Alice
126958;Folha de S. Paulo
126951;Country
126941;Dare mo shiranai
126940;Chironius bicarinatus
126938;Capacidade de dispositivos de armazenamento
126933;Groudon
126932;François de La Rochefoucauld
126929;Boim (Santarém)
